image_url,name,publisher,description,category,tags,price,review_score,review_count,stock_quantity,date_added
https://example.com/images/smart_fitness_tracker_920.jpg,Smart Fitness Tracker 920,SilverLine Electronics,"The Smart Fitness Tracker 920 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,durable newarrival rechargeable essential ergonomic,195.84,2.77,1080,400,2024-01-10
https://example.com/images/professional_noise_cancelling_headphones_812.jpg,Professional Noise Cancelling Headphones 812,SilverLine Electronics,"The Professional Noise Cancelling Headphones 812 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,giftable portable durable ergonomic compact,322.32,3.59,6068,1393,2017-05-11
https://example.com/images/premium_cookbook_412.jpg,Premium Cookbook 412,BrightLeaf Publishing,"The Premium Cookbook 412 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,giftable portable essential durable wireless,435.8,4.53,1633,732,2023-06-05
https://example.com/images/eco_gaming_mouse_677.jpg,Eco Gaming Mouse 677,BlueRiver Outfitters,"The Eco Gaming Mouse 677 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,limitededition waterproof newarrival portable essential,393.16,1.06,3031,695,2016-01-13
https://example.com/images/premium_bluetooth_speaker_564.jpg,Premium Bluetooth Speaker 564,NorthPeak,"The Premium Bluetooth Speaker 564 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,lightweight modern newarrival bestseller giftable,360.91,3.38,5499,924,2016-07-22
https://example.com/images/compact_cookbook_683.jpg,Compact Cookbook 683,Summit Gear Co.,"The Compact Cookbook 683 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,premium essential durable lightweight waterproof,239.54,2.85,6912,1302,2020-02-28
https://example.com/images/classic_science_fiction_novel_823.jpg,Classic Science Fiction Novel 823,BlueRiver Outfitters,"The Classic Science Fiction Novel 823 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,ergonomic premium compact essential newarrival,600.56,4.48,8360,756,2018-01-05
https://example.com/images/advanced_gaming_mouse_996.jpg,Advanced Gaming Mouse 996,BrightLeaf Publishing,"The Advanced Gaming Mouse 996 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,compact newarrival rechargeable waterproof limitededition,333.55,2.19,2236,418,2024-12-20
https://example.com/images/premium_gaming_mouse_911.jpg,Premium Gaming Mouse 911,BrightLeaf Publishing,"The Premium Gaming Mouse 911 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,essential rechargeable wireless compact newarrival,293.88,4.79,7403,1581,2021-11-30
https://example.com/images/wireless_bluetooth_speaker_890.jpg,Wireless Bluetooth Speaker 890,SilverLine Electronics,"The Wireless Bluetooth Speaker 890 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,waterproof durable essential modern lightweight,147.43,3.48,9663,437,2024-10-02
https://example.com/images/portable_gaming_mouse_316.jpg,Portable Gaming Mouse 316,BrightLeaf Publishing,"The Portable Gaming Mouse 316 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,modern newarrival essential limitededition wireless,643.23,2.26,9345,650,2023-06-06
https://example.com/images/premium_running_shoes_928.jpg,Premium Running Shoes 928,BrightLeaf Publishing,"The Premium Running Shoes 928 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,versatile newarrival durable giftable bestseller,531.06,4.53,1085,1722,2018-10-19
https://example.com/images/smart_fitness_tracker_883.jpg,Smart Fitness Tracker 883,BlueRiver Outfitters,"The Smart Fitness Tracker 883 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,durable bestseller essential ergonomic wireless,706.63,1.01,5544,163,2016-10-08
https://example.com/images/premium_bluetooth_speaker_752.jpg,Premium Bluetooth Speaker 752,Horizon Tech,"The Premium Bluetooth Speaker 752 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,bestseller rechargeable newarrival waterproof modern,743.17,4.96,9686,916,2020-08-04
https://example.com/images/portable_yoga_mat_395.jpg,Portable Yoga Mat 395,NorthPeak,"The Portable Yoga Mat 395 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,rechargeable wireless limitededition lightweight premium,72.24,3.14,3820,332,2016-01-14
https://example.com/images/ultra_graphic_t-shirt_913.jpg,Ultra Graphic T-Shirt 913,BrightLeaf Publishing,"The Ultra Graphic T-Shirt 913 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,waterproof premium ergonomic limitededition newarrival,297.76,2.91,474,1739,2022-03-20
https://example.com/images/classic_graphic_t-shirt_221.jpg,Classic Graphic T-Shirt 221,Summit Gear Co.,"The Classic Graphic T-Shirt 221 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,portable bestseller versatile limitededition essential,311.78,2.57,8015,572,2016-01-25
https://example.com/images/eco_yoga_mat_396.jpg,Eco Yoga Mat 396,BlueRiver Outfitters,"The Eco Yoga Mat 396 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,giftable essential lightweight wireless waterproof,274.86,2.66,6282,1295,2022-08-30
https://example.com/images/smart_backpack_180.jpg,Smart Backpack 180,NorthPeak,"The Smart Backpack 180 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,versatile durable limitededition portable wireless,527.65,1.6,585,1638,2024-01-29
https://example.com/images/portable_smartphone_stand_587.jpg,Portable Smartphone Stand 587,BlueRiver Outfitters,"The Portable Smartphone Stand 587 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,portable lightweight premium wireless essential,48.8,3.71,9507,760,2016-09-16
