imageUrl,name,publisher,description,category,tags,price,reviewScore,reviewCount,stockQuantity,dateAdded,id,photoAuthor,photoAuthorUrl
https://example.com/images/ultra_cookware_set_190.jpg,Ultra Cookware Set 190,NorthPeak,"The Ultra Cookware Set 190 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Essential, Rechargeable, Ergonomic, Wireless, Modern",464.84,1.3,2292,1399,2022-07-18,Rb<C>`PxE>.U,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_running_shoes_814.jpg,Classic Running Shoes 814,BrightLeaf Publishing,"The Classic Running Shoes 814 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Compact, Wireless, Rechargeable, Premium, Limited Edition",502.49,4.2,24,696,2025-10-21,]%eoWb%Ewx.l,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_graphic_t-shirt_875.jpg,Advanced Graphic T-Shirt 875,BrightLeaf Publishing,"The Advanced Graphic T-Shirt 875 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Premium, Bestseller, Lightweight, Portable, Ergonomic",187.16,2.6,4423,1124,2024-02-01,N<H]^doP3jsF,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_fitness_tracker_920.jpg,Smart Fitness Tracker 920,SilverLine Electronics,"The Smart Fitness Tracker 920 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Durable, New Arrival, Rechargeable, Essential, Ergonomic",195.84999,2.8,1080,400,2024-01-10,":+c2l7,*&x'T",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_noise_cancelling_headphones_812.jpg,Professional Noise Cancelling Headphones 812,SilverLine Electronics,"The Professional Noise Cancelling Headphones 812 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Portable, Durable, Ergonomic, Compact",322.32,3.6,6068,1393,2017-05-11,N`c\v%MVdcw%,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_cookbook_412.jpg,Premium Cookbook 412,BrightLeaf Publishing,"The Premium Cookbook 412 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Portable, Essential, Durable, Wireless",435.8,4.5,1633,732,2023-06-05,?ao-$?I@a>@4,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_gaming_mouse_677.jpg,Eco Gaming Mouse 677,BlueRiver Outfitters,"The Eco Gaming Mouse 677 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Limited Edition, Waterproof, New Arrival, Portable, Essential",393.16,1.1,3031,695,2016-01-13,Kog%lIC42rcu,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_bluetooth_speaker_564.jpg,Premium Bluetooth Speaker 564,NorthPeak,"The Premium Bluetooth Speaker 564 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Lightweight, Modern, New Arrival, Bestseller, Giftable",360.91,3.4,5499,924,2016-07-22,@giMd@dEi1h(,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_cookbook_683.jpg,Compact Cookbook 683,Summit Gear Co.,"The Compact Cookbook 683 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Premium, Essential, Durable, Lightweight, Waterproof",239.54,2.9,6912,1302,2020-02-28,6d9]}{Sw2fOm,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_science_fiction_novel_823.jpg,Classic Science Fiction Novel 823,BlueRiver Outfitters,"The Classic Science Fiction Novel 823 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Ergonomic, Premium, Compact, Essential, New Arrival",600.56,4.5,8360,756,2018-01-05,8[k97XpK)/ig,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_gaming_mouse_996.jpg,Advanced Gaming Mouse 996,BrightLeaf Publishing,"The Advanced Gaming Mouse 996 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Compact, New Arrival, Rechargeable, Waterproof, Limited Edition",333.55,2.2,2236,418,2024-12-20,0j_*8e{Q!g-|,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_gaming_mouse_911.jpg,Premium Gaming Mouse 911,BrightLeaf Publishing,"The Premium Gaming Mouse 911 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Essential, Rechargeable, Wireless, Compact, New Arrival",293.88,4.8,7403,1581,2021-11-30,=^AmJ"#6~qNO,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_bluetooth_speaker_890.jpg,Wireless Bluetooth Speaker 890,SilverLine Electronics,"The Wireless Bluetooth Speaker 890 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Waterproof, Durable, Essential, Modern, Lightweight",147.43,3.5,9663,437,2024-10-02,%hk)Ihg4m]&O,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_gaming_mouse_316.jpg,Portable Gaming Mouse 316,BrightLeaf Publishing,"The Portable Gaming Mouse 316 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Modern, New Arrival, Essential, Limited Edition, Wireless",643.23,2.3,9345,650,2023-06-06,-C^AEa.Ar{E?,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_running_shoes_928.jpg,Premium Running Shoes 928,BrightLeaf Publishing,"The Premium Running Shoes 928 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Versatile, New Arrival, Durable, Giftable, Bestseller",531.06,4.5,1085,1722,2018-10-19,"6PA{*vh]!,GJ",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_fitness_tracker_883.jpg,Smart Fitness Tracker 883,BlueRiver Outfitters,"The Smart Fitness Tracker 883 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Durable, Bestseller, Essential, Ergonomic, Wireless",706.63,1.0,5544,163,2016-10-08,%nJ3Xi([pU4l,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_bluetooth_speaker_752.jpg,Premium Bluetooth Speaker 752,Horizon Tech,"The Premium Bluetooth Speaker 752 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Bestseller, Rechargeable, New Arrival, Waterproof, Modern",743.17,5.0,9686,916,2020-08-04,`8M&.y4cVE"[,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_yoga_mat_395.jpg,Portable Yoga Mat 395,NorthPeak,"The Portable Yoga Mat 395 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Rechargeable, Wireless, Limited Edition, Lightweight, Premium",72.24,3.1,3820,332,2016-01-14,;Z-b+=Li@v|-,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_graphic_t-shirt_913.jpg,Ultra Graphic T-Shirt 913,BrightLeaf Publishing,"The Ultra Graphic T-Shirt 913 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Waterproof, Premium, Ergonomic, Limited Edition, New Arrival",297.76,2.9,474,1739,2022-03-20,\O7?#:ZJ`*wE,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_graphic_t-shirt_221.jpg,Classic Graphic T-Shirt 221,Summit Gear Co.,"The Classic Graphic T-Shirt 221 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Portable, Bestseller, Versatile, Limited Edition, Essential",311.78,2.6,8015,572,2016-01-25,\HxEj3<"D?b7,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_yoga_mat_396.jpg,Eco Yoga Mat 396,BlueRiver Outfitters,"The Eco Yoga Mat 396 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Giftable, Essential, Lightweight, Wireless, Waterproof",274.86,2.7,6282,1295,2022-08-30,`XnoClUe>6I?,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_backpack_180.jpg,Smart Backpack 180,NorthPeak,"The Smart Backpack 180 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Versatile, Durable, Limited Edition, Portable, Wireless",527.65,1.6,585,1638,2024-01-29,"xI:e:Y@K5N,h",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_smartphone_stand_587.jpg,Portable Smartphone Stand 587,BlueRiver Outfitters,"The Portable Smartphone Stand 587 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Portable, Lightweight, Premium, Wireless, Essential",48.8,3.7,9507,760,2016-09-16,SRvOi."Ki|Y$,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_stainless_steel_water_bottle_180.jpg,Smart Stainless Steel Water Bottle 180,BlueRiver Outfitters,"The Smart Stainless Steel Water Bottle 180 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Modern, Rechargeable, Durable, Versatile",476.87,2.7,4789,1777,2018-04-16,D/?D;nSF|Ocx,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
